lot_Number,manufacturer,desctiption
0001,Cytiva,Sepherose Ion Exchange Resin
0002,Cytiva ,Sepherose Mixed Mode Resin
0003,Milipore,0.22 um Filter
0004,Cytiva,Sepherose Ion Exchange Resin
0005,Cytiva ,Sepherose Mixed Mode Resin
0006,Millipore,0.22 um Filter
0007,Millipore,0.22 um Filter
0008,Millipore,0.22 um Filter
0009,Cytiva,Capto Ion Exchange Resin
0010,Cytiva ,Capto Mixed Mode Resin
0011,Cytiva,DEAE Ion Exchange Resin
0012,Cytiva ,DEAE Mixed Mode Resin
0013,Pall,0.22 um Filter
0014,Pall,0.22 um Filter
0015,Pall,0.22 um Filter
0016,Millipore,Fractogel Ion Exchange Resin
0017,Millipore,Fractogel Mixed Mode Resin
0018,Bio-Rad,Unospohere Ion Exchange Resin
